reason_code,reason,citizenship_code,citizenship_country,duration_code,duration,reporting_country_code,reporting_country,year,value,is_total_reason
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2008,87,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2009,78,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2010,86,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2011,104,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2012,126,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2013,107,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2014,178,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2015,295,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2016,452,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2017,650,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2018,879,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2019,1082,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2020,655,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2021,622,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2022,734,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2023,671,False
FAM,Family reasons,AL,Albania,TOTAL,Total,SE,Sweden,2024,583,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2008,553,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2009,684,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2010,582,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2011,508,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2012,380,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2013,435,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2014,716,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2015,715,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2016,1001,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2017,2019,False
FAM,Family reasons,AL,Albania,TOTAL,Total,UK,United Kingdom,2018,2555,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2008,14400,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2009,14572,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2010,14559,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2011,13729,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2012,13134,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2013,12652,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2014,13394,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2015,15529,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2016,15635,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2017,13857,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2018,13064,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2019,13481,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2020,11634,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2021,14457,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2022,17369,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2023,18156,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,AT,Austria,2024,18710,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2008,20320,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2009,28523,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2010,30547,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2011,30438,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2012,25060,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2013,22266,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2014,23114,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2015,26206,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2016,26325,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2017,28654,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2018,29551,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2019,32261,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2020,25712,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2021,32710,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2022,33313,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2023,33774,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2024,36019,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,BE,Belgium,2025,34897,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2012,19661,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2013,20561,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2014,18526,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2015,18563,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2016,19508,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2017,19013,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2018,19559,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2019,17895,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2020,15893,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2021,19561,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2022,21123,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2023,20677,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CH,Switzerland,2024,18931,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2008,10699,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2009,9283,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2010,14851,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2011,10013,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2012,9630,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2013,10311,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2014,10687,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2015,21265,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2016,24568,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2017,15448,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2018,16512,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2019,26796,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2020,13423,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2021,16535,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2022,14250,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2023,12492,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,CZ,Czechia,2024,12417,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2008,49642,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2009,54139,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2010,52172,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2011,46782,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2012,75928,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2013,82492,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2014,91661,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2015,133893,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2016,136982,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2017,156973,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2018,190856,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2019,161728,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2020,133365,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2021,190279,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2022,216925,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2023,236330,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,DE,Germany,2024,196979,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2008,21855,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2009,22637,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2010,16547,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2011,12724,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2012,11835,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2013,10852,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2014,12647,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2015,19175,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2016,23598,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2017,13798,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2018,17079,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2019,19694,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2020,8323,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2021,11773,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2022,15935,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2023,17366,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,EL,Greece,2024,16122,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2008,150101,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2009,125288,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2010,141891,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2011,148061,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2012,119863,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2013,107051,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2014,101025,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2015,102454,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2016,115143,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2017,125637,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2018,134196,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2019,143860,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2020,119738,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2021,159246,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2022,174532,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2023,230138,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,ES,Spain,2024,258192,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2008,85475,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2009,87786,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2010,85593,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2011,80284,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2012,84747,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2013,91707,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2014,92272,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2015,99312,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2016,94345,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2017,94247,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2018,97664,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2019,98174,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2020,80730,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2021,93583,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2022,97038,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2023,92719,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,FR,France,2024,91030,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2013,2154,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2014,1928,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2015,1852,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2016,1673,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2017,1694,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2018,1559,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2019,2921,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2020,2487,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2021,2847,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2022,2710,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2023,2461,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,HR,Croatia,2024,2713,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2008,76764,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2009,75153,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2010,180391,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2011,141403,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2012,119745,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2013,108358,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2014,99051,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2015,109328,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2016,101269,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2017,112607,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2018,121930,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2019,100939,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2020,62274,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2021,120520,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2022,131275,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2023,135734,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,IT,Italy,2024,110093,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2013,520,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2014,501,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2015,533,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2016,533,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2017,539,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2018,575,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2019,648,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2020,652,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2021,683,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2022,688,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2023,677,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,LI,Liechtenstein,2024,667,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2008,24092,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2009,23077,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2010,21560,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2011,22327,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2012,21160,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2013,25376,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2014,22115,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2015,21683,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2016,24962,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2017,30968,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2018,34036,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2019,38653,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2020,28872,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2021,34541,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2022,45870,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2023,45339,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2024,42209,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2008,8921,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2009,8699,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2010,2567,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2011,2662,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2012,3062,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2013,2628,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2014,1188,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2015,1010,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2016,8416,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2017,9201,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2018,13050,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2019,16780,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2020,12250,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2021,11159,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2022,19004,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2023,19259,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2024,22544,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2008,27270,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2009,19964,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2010,17478,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2011,18229,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2012,14654,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2013,12224,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2014,13846,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2015,12916,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2016,12755,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2017,17840,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2018,26659,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2019,38203,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2020,35735,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2021,29516,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2022,38602,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2023,44617,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2024,24154,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2008,6109,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2009,6043,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2010,4642,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2011,3920,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2012,3899,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2013,4155,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2014,3331,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2015,3770,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2016,3871,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2017,3578,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2018,3856,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2019,4205,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2020,2789,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2021,4145,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2022,4224,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2023,5109,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2024,5534,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2008,36626,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2009,37890,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2010,33552,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2011,35934,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2012,43999,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2013,43156,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2014,46262,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2015,46354,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2016,47697,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2017,59237,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2018,58939,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2019,48659,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2020,37341,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2021,37371,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2022,36165,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2023,34938,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2024,32819,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2008,117041,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2009,121268,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2010,125360,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2011,118680,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2012,90879,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2013,95028,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2014,96501,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2015,89936,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2016,89341,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2017,101142,False
FAM,Family reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2018,100540,False
